Timestamp,Timestamp_formated,X,Y,Right Click,Left Click
0.0009949207305908203,1728757439:944,1061,621,False,False
0.07104039192199707,1728757440:14,1061,621,False,False
0.14936494827270508,1728757440:92,1059,616,False,False
0.22786951065063477,1728757440:170,1053,610,False,False
0.3047201633453369,1728757440:247,1053,610,False,False
0.38253140449523926,1728757440:325,1044,604,False,False
0.45873355865478516,1728757440:401,1035,600,False,False
0.5353524684906006,1728757440:478,1035,600,False,False
0.6143708229064941,1728757440:557,1026,596,False,False
0.6915769577026367,1728757440:634,1018,592,False,False
0.7698450088500977,1728757440:712,1010,590,False,False
0.8485784530639648,1728757440:791,1010,590,False,False
0.9271178245544434,1728757440:870,1003,587,False,False
1.0034866333007812,1728757440:946,998,586,False,False
1.0802297592163086,1728757441:23,998,586,False,False
1.158635139465332,1728757441:101,993,585,False,False
1.2367615699768066,1728757441:179,988,585,False,False
1.3139796257019043,1728757441:257,984,584,False,False
1.3920996189117432,1728757441:335,984,584,False,False
1.4701910018920898,1728757441:413,981,584,False,False
1.5474627017974854,1728757441:490,978,585,False,False
1.6257247924804688,1728757441:568,978,585,False,False
1.7044389247894287,1728757441:647,974,585,False,False
1.783745288848877,1728757441:726,972,585,False,False
1.8615710735321045,1728757441:804,969,585,False,False
1.9391076564788818,1728757441:882,969,585,False,False
2.0161805152893066,1728757441:959,967,586,False,False
2.0939927101135254,1728757442:37,965,586,False,False
2.1719021797180176,1728757442:114,965,586,False,False
2.25020170211792,1728757442:193,963,585,False,False
2.327974319458008,1728757442:271,962,585,False,False
2.405097723007202,1728757442:348,960,584,False,False
2.482905626296997,1728757442:425,960,584,False,False
2.560844659805298,1728757442:503,959,583,False,False
2.6383249759674072,1728757442:581,958,582,False,False
2.714931011199951,1728757442:657,957,581,False,False
2.791834831237793,1728757442:734,957,581,False,False
2.869229555130005,1728757442:812,956,579,False,False
2.9470245838165283,1728757442:890,956,578,False,False
3.0252177715301514,1728757442:968,956,578,False,False
3.101619243621826,1728757443:44,955,576,False,False
3.1789133548736572,1728757443:121,955,574,False,False
3.2577531337738037,1728757443:200,955,574,False,False
3.334324359893799,1728757443:277,954,571,False,False
3.4110803604125977,1728757443:354,954,569,False,False
3.489804267883301,1728757443:432,953,566,False,False
3.568981409072876,1728757443:512,953,566,False,False
3.645728349685669,1728757443:588,953,564,False,False
3.722264051437378,1728757443:665,952,561,False,False
3.798280715942383,1728757443:741,952,561,False,False
3.87526535987854,1728757443:818,952,558,False,False
3.9536774158477783,1728757443:896,952,554,False,False
4.031430006027222,1728757443:974,951,551,False,False
4.107330799102783,1728757444:50,951,551,False,False
4.1838014125823975,1728757444:126,951,548,False,False
4.260040521621704,1728757444:203,951,545,False,False
4.337453126907349,1728757444:280,951,545,False,False
4.4148499965667725,1728757444:357,951,541,False,False
4.491779804229736,1728757444:434,950,538,False,False
4.5694968700408936,1728757444:512,950,535,False,False
4.647830963134766,1728757444:590,950,535,False,False
4.727515697479248,1728757444:670,951,531,False,False
4.805756330490112,1728757444:748,951,528,False,False
4.884598016738892,1728757444:827,951,528,False,False
4.961374282836914,1728757444:904,951,525,False,False
5.03906774520874,1728757444:982,952,522,False,False
5.116311311721802,1728757445:59,953,520,False,False
5.1940343379974365,1728757445:137,953,520,False,False
5.271546125411987,1728757445:214,953,517,False,False
5.349749565124512,1728757445:292,954,515,False,False
5.427547454833984,1728757445:370,954,515,False,False
5.504145622253418,1728757445:447,955,513,False,False
5.582430839538574,1728757445:525,956,511,False,False
5.660109996795654,1728757445:603,958,509,False,False
5.737239122390747,1728757445:680,958,509,False,False
5.8165998458862305,1728757445:759,958,508,False,False
5.893488168716431,1728757445:836,960,507,False,False
5.970488786697388,1728757445:913,960,506,False,False
6.047685623168945,1728757445:990,960,506,False,False
6.126224040985107,1728757446:69,962,506,False,False
6.204928159713745,1728757446:147,962,505,False,False
6.281277179718018,1728757446:224,962,505,False,False
6.358350992202759,1728757446:301,963,505,False,False
6.4351584911346436,1728757446:378,963,505,False,False
6.5124077796936035,1728757446:455,963,505,False,False
6.5897767543792725,1728757446:532,963,506,False,False
6.667738199234009,1728757446:610,963,506,False,False
6.744589805603027,1728757446:687,963,506,False,False
6.822632312774658,1728757446:765,963,506,False,False
6.902037620544434,1728757446:845,962,507,False,False
6.980319023132324,1728757446:923,961,507,False,False
7.058703184127808,1728757447:1,961,507,False,False
7.1355836391448975,1728757447:78,960,508,False,False
7.212133169174194,1728757447:155,959,508,False,False
7.291337966918945,1728757447:234,957,509,False,False
7.369488477706909,1728757447:312,957,509,False,False
7.4465367794036865,1728757447:389,955,510,False,False
7.525197267532349,1728757447:468,954,509,False,False
7.602084636688232,1728757447:545,954,509,False,False
7.6795995235443115,1728757447:622,951,510,False,False
7.758080244064331,1728757447:701,949,509,False,False
7.835632562637329,1728757447:778,947,509,False,False
7.915021896362305,1728757447:858,947,509,False,False
7.99304986000061,1728757447:936,945,509,False,False
8.07154893875122,1728757448:14,943,508,False,False
8.15000867843628,1728757448:93,943,508,False,False
8.229513883590698,1728757448:172,941,508,False,False
8.307698011398315,1728757448:250,939,507,False,False
8.385624408721924,1728757448:328,938,506,False,False
8.460911989212036,1728757448:403,938,506,False,False
8.539414167404175,1728757448:482,937,505,False,False
8.617599248886108,1728757448:560,936,504,False,False
8.696534156799316,1728757448:639,936,504,False,False
8.772685289382935,1728757448:715,935,503,False,False
8.849229574203491,1728757448:792,935,502,False,False
8.926738262176514,1728757448:869,935,501,False,False
9.00600790977478,1728757448:949,935,501,False,False
9.084434747695923,1728757449:27,935,500,False,False
9.160651922225952,1728757449:103,936,500,False,False
9.239225149154663,1728757449:182,936,500,False,False
9.316789388656616,1728757449:259,936,500,False,False
9.394805908203125,1728757449:337,938,500,False,False
9.472319602966309,1728757449:415,940,500,False,False
9.549884796142578,1728757449:492,940,500,False,False
9.627519130706787,1728757449:570,942,501,False,False
9.704709529876709,1728757449:647,944,502,False,False
9.781553506851196,1728757449:724,944,502,False,False
9.85932469367981,1728757449:802,947,504,False,False
9.936322450637817,1728757449:879,949,506,False,False
10.015374183654785,1728757449:958,952,509,False,False
10.09495210647583,1728757450:37,952,509,False,False
10.173299312591553,1728757450:116,956,512,False,False
10.251702070236206,1728757450:194,960,515,False,False
10.32824444770813,1728757450:271,960,515,False,False
10.404986381530762,1728757450:348,964,519,False,False
10.482681512832642,1728757450:425,969,523,False,False
10.558862686157227,1728757450:501,975,527,False,False
10.637250185012817,1728757450:580,975,527,False,False
10.714668273925781,1728757450:657,981,531,False,False
10.790465116500854,1728757450:733,987,534,False,False
10.86837911605835,1728757450:811,987,534,False,False
10.946500301361084,1728757450:889,993,537,False,False
11.023887157440186,1728757450:966,999,539,False,False
11.102071046829224,1728757451:45,1005,539,False,False
11.180641651153564,1728757451:123,1005,539,False,False
11.258882284164429,1728757451:201,1010,537,False,False
11.3359854221344,1728757451:279,1014,532,False,False
11.413164854049683,1728757451:356,1014,532,False,False
11.491782665252686,1728757451:434,1016,523,False,False
11.570278882980347,1728757451:513,1016,509,False,False
11.64815616607666,1728757451:591,1015,489,False,False
11.724054336547852,1728757451:667,1015,489,False,False
11.801290035247803,1728757451:744,1012,462,False,False
11.878409385681152,1728757451:821,1010,424,False,False
11.955597400665283,1728757451:898,1010,424,False,False
12.033027648925781,1728757451:976,1010,424,False,False
