Timestamp,Timestamp_formated,X,Y,Right Click,Left Click
0.0009963512420654297,1728757303:678,925,563,False,False
0.06986236572265625,1728757303:747,925,563,False,False
0.14783167839050293,1728757303:825,934,564,False,False
0.22572731971740723,1728757303:903,934,564,False,False
0.30468153953552246,1728757303:982,937,568,False,False
0.38245725631713867,1728757304:60,938,571,False,False
0.4618206024169922,1728757304:139,937,574,False,False
0.5408077239990234,1728757304:218,937,574,False,False
0.6183452606201172,1728757304:296,937,577,False,False
0.6976146697998047,1728757304:375,938,578,False,False
0.7742390632629395,1728757304:452,938,578,False,False
0.8516056537628174,1728757304:529,940,578,False,False
0.9294145107269287,1728757304:607,943,577,False,False
1.0067617893218994,1728757304:684,947,576,False,False
1.0839612483978271,1728757304:761,947,576,False,False
1.1609723567962646,1728757304:838,952,573,False,False
1.239123821258545,1728757304:916,958,570,False,False
1.3169689178466797,1728757304:994,958,570,False,False
1.394500732421875,1728757305:72,964,566,False,False
1.4723446369171143,1728757305:150,969,563,False,False
1.5494277477264404,1728757305:227,975,559,False,False
1.6267294883728027,1728757305:304,975,559,False,False
1.7056326866149902,1728757305:383,980,555,False,False
1.7831251621246338,1728757305:460,986,552,False,False
1.8596947193145752,1728757305:537,986,552,False,False
1.9375183582305908,1728757305:615,990,549,False,False
2.016129970550537,1728757305:693,993,547,False,False
2.0935404300689697,1728757305:771,996,545,False,False
2.170905828475952,1728757305:848,996,545,False,False
2.249594211578369,1728757305:927,999,543,False,False
2.3281681537628174,1728757306:6,1000,541,False,False
2.405575752258301,1728757306:83,1001,540,False,False
2.48360013961792,1728757306:161,1001,540,False,False
2.561513662338257,1728757306:239,1001,539,False,False
2.638568639755249,1728757306:316,1001,539,False,False
2.714594841003418,1728757306:392,1001,539,False,False
2.7929980754852295,1728757306:470,1000,538,False,False
2.8713724613189697,1728757306:549,999,537,False,False
2.9494616985321045,1728757306:627,999,537,False,False
3.0277466773986816,1728757306:705,998,536,False,False
3.1053173542022705,1728757306:783,996,535,False,False
3.1825530529022217,1728757306:860,995,534,False,False
3.2610204219818115,1728757306:938,995,534,False,False
3.3386647701263428,1728757307:16,993,532,False,False
3.416388988494873,1728757307:94,991,531,False,False
3.4938862323760986,1728757307:171,991,531,False,False
3.570945978164673,1728757307:248,989,529,False,False
3.648324489593506,1728757307:326,987,527,False,False
3.7259345054626465,1728757307:403,985,525,False,False
3.8030693531036377,1728757307:480,985,525,False,False
3.882828950881958,1728757307:560,984,523,False,False
3.9631030559539795,1728757307:640,982,521,False,False
4.039698123931885,1728757307:717,982,521,False,False
4.11599063873291,1728757307:793,981,519,False,False
4.194283962249756,1728757307:872,980,517,False,False
4.274350643157959,1728757307:952,979,515,False,False
4.352150917053223,1728757308:30,979,515,False,False
4.431489944458008,1728757308:109,978,513,False,False
4.50946831703186,1728757308:187,978,512,False,False
4.587347984313965,1728757308:265,978,512,False,False
4.665737152099609,1728757308:343,977,511,False,False
4.7424421310424805,1728757308:420,977,510,False,False
4.818199396133423,1728757308:496,977,509,False,False
4.8969738483428955,1728757308:574,977,509,False,False
4.974181890487671,1728757308:652,977,508,False,False
5.051660060882568,1728757308:729,977,509,False,False
5.129866123199463,1728757308:807,977,509,False,False
5.2074666023254395,1728757308:885,978,509,False,False
5.285772085189819,1728757308:963,978,510,False,False
5.364367723464966,1728757309:42,979,511,False,False
5.442142486572266,1728757309:120,979,511,False,False
5.519998788833618,1728757309:197,979,512,False,False
5.597364664077759,1728757309:275,980,514,False,False
5.674551963806152,1728757309:352,980,514,False,False
5.752490043640137,1728757309:430,980,516,False,False
5.829466342926025,1728757309:507,981,518,False,False
5.906671524047852,1728757309:584,981,521,False,False
5.983969449996948,1728757309:661,981,521,False,False
6.060875177383423,1728757309:738,982,523,False,False
6.137481689453125,1728757309:815,982,525,False,False
6.215794801712036,1728757309:893,982,525,False,False
6.292739391326904,1728757309:970,982,528,False,False
6.371554374694824,1728757310:49,982,531,False,False
6.449231386184692,1728757310:127,982,533,False,False
6.5266029834747314,1728757310:204,982,533,False,False
6.604409456253052,1728757310:282,982,535,False,False
6.683301210403442,1728757310:361,981,537,False,False
6.761268615722656,1728757310:439,980,539,False,False
6.839976072311401,1728757310:517,980,539,False,False
6.916600465774536,1728757310:594,979,541,False,False
6.995247840881348,1728757310:673,978,542,False,False
7.073371648788452,1728757310:751,978,542,False,False
7.149399518966675,1728757310:827,976,543,False,False
7.226267576217651,1728757310:904,975,544,False,False
7.302990198135376,1728757310:980,975,544,False,False
7.379478216171265,1728757311:57,973,544,False,False
7.458068370819092,1728757311:135,971,544,False,False
7.53634786605835,1728757311:214,969,544,False,False
7.613640546798706,1728757311:291,969,544,False,False
7.692840337753296,1728757311:370,967,543,False,False
7.769837856292725,1728757311:447,966,542,False,False
7.846500873565674,1728757311:524,966,542,False,False
7.924339294433594,1728757311:602,963,541,False,False
8.002219438552856,1728757311:680,962,540,False,False
8.081606149673462,1728757311:759,960,538,False,False
8.16085958480835,1728757311:838,960,538,False,False
8.238657236099243,1728757311:916,959,536,False,False
8.316278457641602,1728757311:994,957,535,False,False
8.39366626739502,1728757312:71,957,535,False,False
8.471688747406006,1728757312:149,956,533,False,False
8.549882173538208,1728757312:227,955,532,False,False
8.627159833908081,1728757312:305,954,530,False,False
8.705740213394165,1728757312:383,954,530,False,False
8.782888889312744,1728757312:460,953,529,False,False
8.859827995300293,1728757312:537,952,527,False,False
