Timestamp,Timestamp_formated,X,Y,Right Click,Left Click
0.0010013580322265625,1728757636:763,1007,660,False,False
0.07248091697692871,1728757636:835,1007,660,False,False
0.1502227783203125,1728757636:913,979,620,False,False
0.22645258903503418,1728757636:989,964,592,False,False
0.3032209873199463,1728757637:66,964,592,False,False
0.3801567554473877,1728757637:143,956,571,False,False
0.4579172134399414,1728757637:220,953,556,False,False
0.5357162952423096,1728757637:298,953,556,False,False
0.6133308410644531,1728757637:376,953,545,False,False
0.6895439624786377,1728757637:452,953,537,False,False
0.7656962871551514,1728757637:528,955,530,False,False
0.8428926467895508,1728757637:605,955,530,False,False
0.9210953712463379,1728757637:683,957,525,False,False
1.0007028579711914,1728757637:763,960,522,False,False
1.0790684223175049,1728757637:841,960,522,False,False
1.1560051441192627,1728757637:918,961,519,False,False
1.2335479259490967,1728757637:996,963,517,False,False
1.3112142086029053,1728757638:74,965,516,False,False
1.3896734714508057,1728757638:152,965,516,False,False
1.4677574634552002,1728757638:230,965,516,False,False
1.5448336601257324,1728757638:307,966,516,False,False
1.6223981380462646,1728757638:385,966,516,False,False
1.7015416622161865,1728757638:464,966,516,False,False
1.7780616283416748,1728757638:540,966,516,False,False
1.8567743301391602,1728757638:619,965,517,False,False
1.9335033893585205,1728757638:696,965,517,False,False
2.0107948780059814,1728757638:773,964,517,False,False
2.089261531829834,1728757638:852,963,518,False,False
2.166464328765869,1728757638:929,963,518,False,False
2.2461211681365967,1728757639:8,961,519,False,False
2.322509765625,1728757639:85,959,520,False,False
2.400365114212036,1728757639:163,957,521,False,False
2.4760282039642334,1728757639:238,957,521,False,False
2.5545318126678467,1728757639:317,955,522,False,False
2.633007764816284,1728757639:395,953,523,False,False
2.711299180984497,1728757639:474,952,524,False,False
2.789486885070801,1728757639:552,952,524,False,False
2.8663806915283203,1728757639:629,950,524,False,False
2.943506956100464,1728757639:706,949,525,False,False
3.0227088928222656,1728757639:785,949,525,False,False
3.1013853549957275,1728757639:864,947,526,False,False
3.179006576538086,1728757639:941,946,527,False,False
3.258072853088379,1728757640:20,945,528,False,False
3.335233211517334,1728757640:98,945,528,False,False
3.4136037826538086,1728757640:176,945,528,False,False
3.491382360458374,1728757640:254,945,529,False,False
3.569399356842041,1728757640:332,945,529,False,False
3.645768165588379,1728757640:408,945,530,False,False
3.7238681316375732,1728757640:486,946,531,False,False
3.8025598526000977,1728757640:565,946,531,False,False
3.879990816116333,1728757640:642,947,531,False,False
3.9582772254943848,1728757640:721,948,532,False,False
4.03621244430542,1728757640:799,949,532,False,False
4.112284183502197,1728757640:875,949,532,False,False
4.188784122467041,1728757640:951,951,532,False,False
4.267428398132324,1728757641:30,953,533,False,False
4.344271898269653,1728757641:107,953,533,False,False
4.422032594680786,1728757641:184,955,533,False,False
4.5003662109375,1728757641:263,958,533,False,False
4.5787670612335205,1728757641:341,960,533,False,False
4.655283689498901,1728757641:418,960,533,False,False
4.734130620956421,1728757641:496,962,534,False,False
4.8138556480407715,1728757641:576,965,533,False,False
4.891192674636841,1728757641:654,965,533,False,False
4.96879243850708,1728757641:731,967,533,False,False
5.046247959136963,1728757641:809,970,533,False,False
5.123610019683838,1728757641:886,972,533,False,False
5.201730489730835,1728757641:964,972,533,False,False
5.2800328731536865,1728757642:42,974,533,False,False
5.358404159545898,1728757642:121,977,534,False,False
5.437097549438477,1728757642:199,977,534,False,False
