Timestamp,Timestamp_formated,X,Y,Right Click,Left Click
0.0,1728761255:869,938,599,False,False
0.07161426544189453,1728761255:941,938,599,False,False
0.14958500862121582,1728761256:19,941,594,False,False
0.22895312309265137,1728761256:98,940,586,False,False
0.3055870532989502,1728761256:175,940,586,False,False
0.38287925720214844,1728761256:252,939,577,False,False
0.4609980583190918,1728761256:330,938,568,False,False
0.5386309623718262,1728761256:408,938,568,False,False
0.6162533760070801,1728761256:485,937,560,False,False
0.6937744617462158,1728761256:563,936,553,False,False
0.7717339992523193,1728761256:641,937,547,False,False
0.8495335578918457,1728761256:719,937,547,False,False
0.9279160499572754,1728761256:797,938,542,False,False
1.0053811073303223,1728761256:874,940,538,False,False
1.0837664604187012,1728761256:953,940,538,False,False
1.1609561443328857,1728761257:30,943,534,False,False
1.238774061203003,1728761257:108,946,532,False,False
1.316962480545044,1728761257:186,949,530,False,False
1.3948123455047607,1728761257:264,949,530,False,False
1.4735212326049805,1728761257:343,953,528,False,False
1.5515344142913818,1728761257:421,957,527,False,False
1.6283049583435059,1728761257:497,957,527,False,False
1.7062020301818848,1728761257:575,961,527,False,False
1.7833852767944336,1728761257:652,964,526,False,False
1.8603153228759766,1728761257:729,968,526,False,False
1.938596487045288,1728761257:808,968,526,False,False
2.016754627227783,1728761257:886,971,527,False,False
2.0953969955444336,1728761257:964,974,527,False,False
2.173638343811035,1728761258:43,974,527,False,False
2.2517874240875244,1728761258:121,977,528,False,False
2.3302559852600098,1728761258:199,980,528,False,False
2.4071221351623535,1728761258:276,982,529,False,False
2.48409104347229,1728761258:353,982,529,False,False
2.5622189044952393,1728761258:431,984,529,False,False
2.639676570892334,1728761258:509,985,530,False,False
2.718243360519409,1728761258:587,985,530,False,False
2.7968244552612305,1728761258:666,986,530,False,False
2.87469482421875,1728761258:744,987,531,False,False
2.9512178897857666,1728761258:820,987,531,False,False
3.0283639430999756,1728761258:897,987,531,False,False
3.1053833961486816,1728761258:974,986,531,False,False
3.18141770362854,1728761259:50,986,531,False,False
3.258368492126465,1728761259:127,986,531,False,False
3.336448907852173,1728761259:205,985,531,False,False
3.4151878356933594,1728761259:284,984,531,False,False
3.4932096004486084,1728761259:362,982,531,False,False
3.5709190368652344,1728761259:440,982,531,False,False
3.647386074066162,1728761259:516,981,531,False,False
3.723074197769165,1728761259:592,979,531,False,False
3.8009841442108154,1728761259:670,979,531,False,False
3.8779072761535645,1728761259:747,977,531,False,False
3.955807685852051,1728761259:825,975,531,False,False
4.031768321990967,1728761259:901,973,531,False,False
4.107793807983398,1728761259:977,973,531,False,False
4.185607671737671,1728761260:55,971,531,False,False
4.26362156867981,1728761260:133,968,531,False,False
4.341307640075684,1728761260:210,968,531,False,False
4.419302463531494,1728761260:288,967,531,False,False
4.497313976287842,1728761260:366,964,531,False,False
4.5754523277282715,1728761260:444,963,532,False,False
